,Trade,Amount,timestamp,profit_to_date,capacity
9553,Buy,50.0,2022-10-08 21:30:00,72376.88231750009,100.0
9554,Sell,50.0,2022-10-09 12:00:00,72518.50081750008,50.0
9555,Sell,50.0,2022-10-09 12:30:00,72642.12481750008,0.0
9556,Buy,50.0,2022-10-09 21:00:00,72506.88481750007,50.0
9557,Buy,50.0,2022-10-09 21:30:00,72371.70481750008,100.0
9558,Sell,50.0,2022-10-10 12:00:00,72533.51931750007,50.0
9559,Sell,50.0,2022-10-10 12:30:00,72683.67181750007,0.0
9560,Buy,50.0,2022-10-10 21:00:00,72554.96181750007,50.0
9561,Buy,50.0,2022-10-10 21:30:00,72437.97181750006,100.0
9562,Sell,50.0,2022-10-11 12:00:00,72651.32181750007,50.0
9563,Sell,50.0,2022-10-11 12:30:00,72846.78833600007,0.0
9564,Buy,50.0,2022-10-11 21:00:00,72686.50833600007,50.0
9565,Buy,50.0,2022-10-11 21:30:00,72525.59833600007,100.0
9566,Sell,50.0,2022-10-12 12:00:00,72744.16733600007,50.0
9567,Sell,50.0,2022-10-12 12:30:00,72945.12433600007,0.0
9568,Buy,50.0,2022-10-12 21:00:00,72807.20433600007,50.0
9569,Buy,50.0,2022-10-12 21:30:00,72659.95433600007,100.0
9570,Sell,50.0,2022-10-13 12:00:00,72867.33733600007,50.0
9571,Sell,50.0,2022-10-13 12:30:00,73048.97383600006,0.0
9572,Buy,50.0,2022-10-13 21:00:00,72895.66383600007,50.0
9573,Buy,50.0,2022-10-13 21:30:00,72749.79383600007,100.0
9574,Sell,50.0,2022-10-14 12:00:00,72923.55933600006,50.0
9575,Sell,50.0,2022-10-14 12:30:00,73069.41933600006,0.0
9576,Buy,50.0,2022-10-14 21:00:00,72942.56933600006,50.0
9577,Buy,50.0,2022-10-14 21:30:00,72819.87933600006,100.0
9578,Sell,50.0,2022-10-15 12:00:00,72945.95983600005,50.0
9579,Sell,50.0,2022-10-15 12:30:00,73044.10933600005,0.0
9580,Buy,50.0,2022-10-15 21:00:00,72967.71933600005,50.0
9581,Buy,50.0,2022-10-15 21:30:00,72910.55933600005,100.0
9582,Sell,50.0,2022-10-16 12:00:00,73069.48383600004,50.0
9583,Sell,50.0,2022-10-16 12:30:00,73181.42883600005,0.0
9584,Buy,50.0,2022-10-16 21:00:00,73060.32883600004,50.0
9585,Buy,50.0,2022-10-16 21:30:00,72948.07883600004,100.0
9586,Sell,50.0,2022-10-17 12:00:00,73017.54083600004,50.0
9587,Sell,50.0,2022-10-17 12:30:00,73077.30433600004,0.0
9588,Buy,50.0,2022-10-17 21:00:00,73045.53433600004,50.0
9589,Buy,50.0,2022-10-17 21:30:00,73013.50433600004,100.0
9590,Sell,50.0,2022-10-18 12:00:00,73165.53533600004,50.0
9591,Sell,50.0,2022-10-18 12:30:00,73279.35033600005,0.0
9592,Buy,50.0,2022-10-18 21:00:00,73242.63033600005,50.0
9593,Buy,50.0,2022-10-18 21:30:00,73197.51033600005,100.0
9594,Sell,50.0,2022-10-19 12:00:00,73260.18933600005,50.0
9595,Sell,50.0,2022-10-19 12:30:00,73319.11983600006,0.0
9596,Buy,50.0,2022-10-19 21:00:00,73233.76983600005,50.0
9597,Buy,50.0,2022-10-19 21:30:00,73155.31983600005,100.0
9598,Sell,50.0,2022-10-20 12:00:00,73314.35483600006,50.0
9599,Sell,50.0,2022-10-20 12:30:00,73475.40433600005,0.0
9600,Buy,50.0,2022-10-20 21:00:00,73343.13433600005,50.0
9601,Buy,50.0,2022-10-20 21:30:00,73207.64433600004,100.0
9602,Sell,50.0,2022-10-21 12:00:00,73356.24983600005,50.0
9603,Sell,50.0,2022-10-21 12:30:00,73485.50083600005,0.0
9604,Buy,50.0,2022-10-21 21:00:00,73409.40083600004,50.0
9605,Buy,50.0,2022-10-21 21:30:00,73335.88083600004,100.0
9606,Sell,50.0,2022-10-22 12:00:00,73411.04633600004,50.0
9607,Sell,50.0,2022-10-22 12:30:00,73470.03633600005,0.0
9608,Buy,50.0,2022-10-22 21:00:00,73402.98633600005,50.0
9609,Buy,50.0,2022-10-22 21:30:00,73340.62633600004,100.0
9610,Sell,50.0,2022-10-23 12:00:00,73412.97833600004,50.0
9611,Sell,50.0,2022-10-23 12:30:00,73470.07283600005,0.0
9612,Buy,50.0,2022-10-23 21:00:00,73427.94283600005,50.0
9613,Buy,50.0,2022-10-23 21:30:00,73392.57283600005,100.0
9614,Sell,50.0,2022-10-24 12:00:00,73463.70933600004,50.0
9615,Sell,50.0,2022-10-24 12:30:00,73524.41633600004,0.0
9616,Buy,50.0,2022-10-24 21:00:00,73485.80633600004,50.0
9617,Buy,50.0,2022-10-24 21:30:00,73452.69633600004,100.0
9618,Sell,50.0,2022-10-25 12:00:00,73551.16883600004,50.0
9619,Sell,50.0,2022-10-25 12:30:00,73617.51133600004,0.0
9620,Buy,50.0,2022-10-25 21:00:00,73591.22133600005,50.0
9621,Buy,50.0,2022-10-25 21:30:00,73554.81133600004,100.0
9622,Sell,50.0,2022-10-26 12:00:00,73618.46783600004,50.0
9623,Sell,50.0,2022-10-26 12:30:00,73683.59483600003,0.0
9624,Buy,50.0,2022-10-26 21:00:00,73622.46483600003,50.0
9625,Buy,50.0,2022-10-26 21:30:00,73558.85483600003,100.0
9626,Sell,50.0,2022-10-27 12:00:00,73660.19183600003,50.0
9627,Sell,50.0,2022-10-27 12:30:00,73752.67183600002,0.0
9628,Buy,50.0,2022-10-27 21:00:00,73685.41183600003,50.0
9629,Buy,50.0,2022-10-27 21:30:00,73627.41183600003,100.0
9630,Sell,50.0,2022-10-28 12:00:00,73691.21283600004,50.0
9631,Sell,50.0,2022-10-28 12:30:00,73755.01383600004,0.0
9632,Buy,50.0,2022-10-28 21:00:00,73679.95383600004,50.0
9633,Buy,50.0,2022-10-28 21:30:00,73604.89383600005,100.0
9634,Sell,50.0,2022-10-29 12:00:00,73683.21283600005,50.0
9635,Sell,50.0,2022-10-29 12:30:00,73752.24983600005,0.0
9636,Buy,50.0,2022-10-29 21:00:00,73701.52983600005,50.0
9637,Buy,50.0,2022-10-29 21:30:00,73649.82983600005,100.0
9638,Sell,50.0,2022-10-30 12:00:00,73757.94133600005,50.0
9639,Sell,50.0,2022-10-30 12:30:00,73857.94383600005,0.0
9640,Buy,50.0,2022-10-30 21:00:00,73740.66383600005,50.0
9641,Buy,50.0,2022-10-30 21:30:00,73618.43383600005,100.0
9642,Sell,50.0,2022-10-31 12:00:00,73711.65333600006,50.0
9643,Sell,50.0,2022-10-31 12:30:00,73794.54533600007,0.0
9644,Buy,50.0,2022-10-31 21:00:00,73723.82533600007,50.0
9645,Buy,50.0,2022-10-31 21:30:00,73649.29533600007,100.0
9646,Sell,50.0,2022-11-01 12:00:00,73738.39233600006,50.0
9647,Sell,50.0,2022-11-01 12:30:00,73825.87433600007,0.0
9648,Buy,50.0,2022-11-01 21:00:00,73839.10433600006,50.0
9649,Buy,50.0,2022-11-01 21:30:00,73839.44433600006,100.0
9650,Sell,50.0,2022-11-02 12:00:00,73934.08333600005,50.0
9651,Sell,50.0,2022-11-02 12:30:00,74015.13083600005,0.0
9652,Buy,50.0,2022-11-02 21:00:00,73938.57083600006,50.0
9653,Buy,50.0,2022-11-02 21:30:00,73848.94083600005,100.0
9654,Sell,50.0,2022-11-03 12:00:00,73996.60283600005,50.0
9655,Sell,50.0,2022-11-03 12:30:00,74132.90033600005,0.0
9656,Buy,50.0,2022-11-03 21:00:00,74047.88033600005,50.0
9657,Buy,50.0,2022-11-03 21:30:00,73965.19033600004,100.0
9658,Sell,50.0,2022-11-04 12:00:00,74085.23583600004,50.0
9659,Sell,50.0,2022-11-04 12:30:00,74184.11633600004,0.0
9660,Buy,50.0,2022-11-04 21:00:00,74072.24633600004,50.0
9661,Buy,50.0,2022-11-04 21:30:00,73970.76633600004,100.0
9662,Sell,50.0,2022-11-05 12:00:00,74062.43033600005,50.0
9663,Sell,50.0,2022-11-05 12:30:00,74163.52933600005,0.0
9664,Buy,50.0,2022-11-05 21:00:00,74062.64933600005,50.0
9665,Buy,50.0,2022-11-05 21:30:00,73963.06933600004,100.0
9666,Sell,50.0,2022-11-06 12:00:00,74075.33733600004,50.0
9667,Sell,50.0,2022-11-06 12:30:00,74166.64433600004,0.0
9668,Buy,50.0,2022-11-06 21:00:00,74133.70433600004,50.0
9669,Buy,50.0,2022-11-06 21:30:00,74102.20433600004,100.0
9670,Sell,50.0,2022-11-07 12:00:00,74190.69783600004,50.0
9671,Sell,50.0,2022-11-07 12:30:00,74279.00433600004,0.0
9672,Buy,50.0,2022-11-07 21:00:00,74250.31433600004,50.0
9673,Buy,50.0,2022-11-07 21:30:00,74183.29433600004,100.0
9674,Sell,50.0,2022-11-08 12:00:00,74291.77983600003,50.0
9675,Sell,50.0,2022-11-08 12:30:00,74393.52214150003,0.0
9676,Buy,50.0,2022-11-08 21:00:00,74343.37214150003,50.0
9677,Buy,50.0,2022-11-08 21:30:00,74285.85214150003,100.0
9678,Sell,50.0,2022-11-09 12:00:00,74285.85214150003,50.0
9679,Sell,50.0,2022-11-09 12:30:00,74377.89014150003,0.0
9680,Buy,50.0,2022-11-09 21:00:00,74435.54014150002,50.0
9681,Buy,50.0,2022-11-09 21:30:00,74489.78014150003,100.0
9682,Sell,50.0,2022-11-10 12:00:00,74573.26714150002,50.0
9683,Sell,50.0,2022-11-10 12:30:00,74653.28614150002,0.0
9684,Buy,50.0,2022-11-10 21:00:00,74709.03614150002,50.0
9685,Buy,50.0,2022-11-10 21:30:00,74769.67614150002,100.0
9686,Sell,50.0,2022-11-11 12:00:00,74869.17714150003,50.0
9687,Sell,50.0,2022-11-11 12:30:00,74959.43014150002,0.0
9688,Buy,50.0,2022-11-11 21:00:00,74881.42014150003,50.0
9689,Buy,50.0,2022-11-11 21:30:00,74794.83014150003,100.0
9690,Sell,50.0,2022-11-12 12:00:00,74915.99764150003,50.0
9691,Sell,50.0,2022-11-12 12:30:00,75027.52614150003,0.0
9692,Buy,50.0,2022-11-12 21:00:00,74903.86614150002,50.0
9693,Buy,50.0,2022-11-12 21:30:00,74789.11614150002,100.0
9694,Sell,50.0,2022-11-13 12:00:00,74919.54864150002,50.0
9695,Sell,50.0,2022-11-13 12:30:00,75042.22064150003,0.0
9696,Buy,50.0,2022-11-13 21:00:00,74932.47064150003,50.0
9697,Buy,50.0,2022-11-13 21:30:00,74826.00064150002,100.0
9698,Sell,50.0,2022-11-14 12:00:00,74941.65164150002,50.0
9699,Sell,50.0,2022-11-14 12:30:00,75043.34564150003,0.0
9700,Buy,50.0,2022-11-14 21:00:00,74965.60564150002,50.0
9701,Buy,50.0,2022-11-14 21:30:00,74892.85564150002,100.0
9702,Sell,50.0,2022-11-15 12:00:00,75045.85564150002,50.0
9703,Sell,50.0,2022-11-15 12:30:00,75180.46164150002,0.0
9704,Buy,50.0,2022-11-15 21:00:00,75087.54164150002,50.0
9705,Buy,50.0,2022-11-15 21:30:00,74973.60164150002,100.0
9706,Sell,50.0,2022-11-16 12:00:00,75114.68464150002,50.0
9707,Sell,50.0,2022-11-16 12:30:00,75247.47164150001,0.0
9708,Buy,50.0,2022-11-16 21:00:00,75230.00164150001,50.0
9709,Buy,50.0,2022-11-16 21:30:00,75217.65164150001,100.0
